"id","curso","aula","link1","link2","tempo"
3693,"ATUALIZAÇÃO IOT 2023","Boas Vindas","https://b-vz-05e06853-571.tv.pandavideo.com.br/11001f9a-1a1e-4d24-8f96-9ecbfcec51df/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/031871da-7c2e-40c7-b35f-ed5087b0ccc7/playlist.m3u8","00:11:52"
3700,"ATUALIZAÇÃO IOT 2023","1-2-1- O que é e como funciona a fibra óptica","https://b-vz-05e06853-571.tv.pandavideo.com.br/d4a5da47-4db1-444f-bdf7-13ca96f630f1/playlist.m3u8",NULL,"00:07:39"
3701,"ATUALIZAÇÃO IOT 2023","1-2-2- Princípio de funcionamento da fibra óptica","https://b-vz-05e06853-571.tv.pandavideo.com.br/504fd95c-580e-47eb-81bd-8c412e172558/playlist.m3u8",NULL,"00:17:05"
3722,"ATUALIZAÇÃO IOT 2023","2-1-1 - Conscientização","https://b-vz-05e06853-571.tv.pandavideo.com.br/31700637-078b-47c4-89fc-e92deff88fa5/playlist.m3u8",NULL,"00:13:36"
3723,"ATUALIZAÇÃO IOT 2023","2-1-2 - Noções básicas de segurança","https://b-vz-05e06853-571.tv.pandavideo.com.br/b5877883-b08e-429f-887a-efd0796f8ff7/playlist.m3u8",NULL,"00:53:07"
3724,"ATUALIZAÇÃO IOT 2023","2-1-3 - EPIs","https://b-vz-05e06853-571.tv.pandavideo.com.br/c6ba21da-0e89-40c0-97eb-f1d2dacf2c25/playlist.m3u8",NULL,"00:07:28"
3725,"ATUALIZAÇÃO IOT 2023","2-1-4 - Análise de Perigo ao pé do poste","https://b-vz-05e06853-571.tv.pandavideo.com.br/623a1353-f08f-4bf6-a692-e6bba4731988/playlist.m3u8",NULL,"00:07:02"
3726,"ATUALIZAÇÃO IOT 2023","2-1-5 - Ancoragem da Escada","https://b-vz-05e06853-571.tv.pandavideo.com.br/949aa05d-d3bb-4023-a17a-a2a1b74a4afc/playlist.m3u8",NULL,"00:24:12"
3727,"ATUALIZAÇÃO IOT 2023","2-1-6 -Resgate","https://b-vz-05e06853-571.tv.pandavideo.com.br/87f8efae-21c7-4da2-b99b-f2ea22487078/playlist.m3u8",NULL,"00:05:23"
3728,"ATUALIZAÇÃO IOT 2023","2-1-7 - Encerramento","https://b-vz-05e06853-571.tv.pandavideo.com.br/fa429960-e34b-4954-b389-bd417cd5e5b0/playlist.m3u8",NULL,"00:02:38"
3729,"ATUALIZAÇÃO IOT 2023","2-2-1- Investigação","https://b-vz-05e06853-571.tv.pandavideo.com.br/e299ce3f-b73f-42a0-b649-35b07135ca39/playlist.m3u8",NULL,"00:31:47"
3730,"ATUALIZAÇÃO IOT 2023","2-2-2 - Analise de cobertura wifi","https://b-vz-05e06853-571.tv.pandavideo.com.br/27ccab24-f58e-49e4-893a-2383e7281b69/playlist.m3u8",NULL,"00:56:00"
3731,"ATUALIZAÇÃO IOT 2023","2-2-2- Lançamento do cabo externo","https://b-vz-05e06853-571.tv.pandavideo.com.br/5d217871-6c3c-405e-bbd4-2af75d812581/playlist.m3u8",NULL,"01:06:21"
3732,"ATUALIZAÇÃO IOT 2023","2-2-3- Lançamento do cabo interno","https://b-vz-05e06853-571.tv.pandavideo.com.br/12f0b656-0407-44a5-be2e-57fb8899aa29/playlist.m3u8",NULL,"00:24:34"
3733,"ATUALIZAÇÃO IOT 2023","2-3-1- Os 3 pilares do conector perfeito","https://b-vz-05e06853-571.tv.pandavideo.com.br/d5a775b6-044b-4a2e-9744-d6055c071715/playlist.m3u8",NULL,"00:06:15"
3734,"ATUALIZAÇÃO IOT 2023","2-3-2- Tipos de conectores e qualidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/1538aa71-c390-4dd8-babd-d27b44d829af/playlist.m3u8",NULL,"00:08:30"
3735,"ATUALIZAÇÃO IOT 2023","2-3-3- Processo de montagem","https://b-vz-05e06853-571.tv.pandavideo.com.br/e8c0aa00-064b-4d1b-b294-152107b83cdf/playlist.m3u8",NULL,"00:52:21"
3736,"ATUALIZAÇÃO IOT 2023","2-3-4- Local e como será instalado","https://b-vz-05e06853-571.tv.pandavideo.com.br/96f27056-94d8-4ac6-9dd8-ef9fba03772b/playlist.m3u8",NULL,"00:08:30"
3737,"ATUALIZAÇÃO IOT 2023","2-3-5- Aferição de qualidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/555ec6b5-d16d-4f2a-b143-8e4cb7479cb2/playlist.m3u8",NULL,"00:27:02"
3738,"ATUALIZAÇÃO IOT 2023","2-3-6- Finalizando a Instalação","https://b-vz-05e06853-571.tv.pandavideo.com.br/d7555c76-3911-4e9e-a282-07de25ea4437/playlist.m3u8",NULL,"00:09:56"
3739,"ATUALIZAÇÃO IOT 2023","3-1-1- Marcas e Modelos de Equipamentos","https://b-vz-05e06853-571.tv.pandavideo.com.br/2dd0fe96-9e80-4868-ae9a-64466f1db3c8/playlist.m3u8",NULL,"00:08:58"
3740,"ATUALIZAÇÃO IOT 2023","3-1-2- O que são as redes de Telecomunicações","https://b-vz-05e06853-571.tv.pandavideo.com.br/bf01143d-c07c-462a-a63b-6dab9b03984e/playlist.m3u8",NULL,"00:05:03"
3741,"ATUALIZAÇÃO IOT 2023","3-1-3- Interfaces e suas capacidades","https://b-vz-05e06853-571.tv.pandavideo.com.br/5ff3f0b7-4e92-429a-a7fa-f53589046553/playlist.m3u8",NULL,"00:28:15"
3742,"ATUALIZAÇÃO IOT 2023","3-1-4- Endereço de IP","https://b-vz-05e06853-571.tv.pandavideo.com.br/a9731c5d-6a74-4d99-8e63-8a8c6c4483f6/playlist.m3u8",NULL,"00:51:23"
3743,"ATUALIZAÇÃO IOT 2023","3-1-5- Configurando Dispositivos Multimídia","https://b-vz-05e06853-571.tv.pandavideo.com.br/523921f9-b1a0-47b2-9007-21737371f175/playlist.m3u8",NULL,"00:21:51"
3744,"ATUALIZAÇÃO IOT 2023","3-1-6- DHCP Server e DHCP Client","https://b-vz-05e06853-571.tv.pandavideo.com.br/9dbc2315-6940-4691-91f3-ce12732b145b/playlist.m3u8",NULL,"00:06:06"
3745,"ATUALIZAÇÃO IOT 2023","3-1-7- Autenticação PPPoE / IPoE e Provisionamento","https://b-vz-05e06853-571.tv.pandavideo.com.br/51c9e8ec-b03f-4a06-80e3-fb70507a7725/playlist.m3u8",NULL,"00:24:00"
3746,"ATUALIZAÇÃO IOT 2023","3-1-8- Redirecionamento de portas","https://b-vz-05e06853-571.tv.pandavideo.com.br/f2418b5a-0f77-4bb0-92c0-f12ae227a431/playlist.m3u8",NULL,"00:08:45"
3747,"ATUALIZAÇÃO IOT 2023","3-1-9- Velocidade da Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/4318a978-3738-437f-92d1-a6452b8010c2/playlist.m3u8",NULL,"00:15:16"
3748,"ATUALIZAÇÃO IOT 2023","3-1-10- Ping, Jitter e Latência","https://b-vz-05e06853-571.tv.pandavideo.com.br/9aa0310f-e01a-4d7e-a242-3222241caa8b/playlist.m3u8",NULL,"00:20:35"
3749,"ATUALIZAÇÃO IOT 2023","3-1-11-  Traceroute: Análise de rotas","https://b-vz-05e06853-571.tv.pandavideo.com.br/c76d989f-fd74-4d71-a71f-a38f79a0d036/playlist.m3u8",NULL,"00:11:11"
3750,"ATUALIZAÇÃO IOT 2023","3-2-1-  PPPoE e Wifi Integrados na ONU","https://b-vz-05e06853-571.tv.pandavideo.com.br/6ea09294-62a7-4a9b-89f9-648ab7c57da9/playlist.m3u8",NULL,"00:21:34"
3751,"ATUALIZAÇÃO IOT 2023","3-2-2- ONU em Bridge e PPPoE no Wi-Fi","https://b-vz-05e06853-571.tv.pandavideo.com.br/5fd10755-3d26-41b9-b045-14f96b751b19/playlist.m3u8",NULL,"00:14:26"
3752,"ATUALIZAÇÃO IOT 2023","3-2-3-  Autenticação IPoE","https://b-vz-05e06853-571.tv.pandavideo.com.br/a111f653-f9a0-4522-8fd0-24ebecb3f169/playlist.m3u8",NULL,"00:10:17"
3753,"ATUALIZAÇÃO IOT 2023","3-2-4- ONU com e Sistema Mesh","https://b-vz-05e06853-571.tv.pandavideo.com.br/1a417457-ac92-49fa-8624-38044f575089/playlist.m3u8",NULL,"00:14:56"
3754,"ATUALIZAÇÃO IOT 2023","4-1-1 - Introdução","https://b-vz-05e06853-571.tv.pandavideo.com.br/dab42068-2971-435d-859e-84d8d1f6342e/playlist.m3u8",NULL,"00:08:36"
3755,"ATUALIZAÇÃO IOT 2023","4-1-2 - Ondas Eletromagnéticas, o Principio do WIFI","https://b-vz-05e06853-571.tv.pandavideo.com.br/72965d3f-2964-43ce-920a-c5d2ac228a91/playlist.m3u8",NULL,"00:30:32"
3756,"ATUALIZAÇÃO IOT 2023","4-1-3 - Propagação da onda, Potencia, Atenuação e Ampliação de sinal","https://b-vz-05e06853-571.tv.pandavideo.com.br/1e18f702-0e8d-48ae-9bfd-3aba37f6303f/playlist.m3u8",NULL,"00:52:46"
3780,"ATUALIZAÇÃO IOT 2023","Bonus 1 - Documentário de instalação","https://b-vz-05e06853-571.tv.pandavideo.com.br/efca5a50-fe2c-4181-932b-f4c55b0cbae1/playlist.m3u8",NULL,"00:50:53"
3776,"ATUALIZAÇÃO IOT 2023","5-2-5 - Problemas com IPTV, Netflix e Similares","https://b-vz-05e06853-571.tv.pandavideo.com.br/043e4199-5a2a-43bf-86fd-b00404ccb42d/playlist.m3u8",NULL,"00:08:04"
3702,"ATUALIZAÇÃO IOT 2023","1-2-3- Tipos de fibra óptica e cabos ópticos","https://b-vz-05e06853-571.tv.pandavideo.com.br/6dd389bf-21d5-4bf3-af33-cf8178b1e683/playlist.m3u8",NULL,"00:23:30"
3703,"ATUALIZAÇÃO IOT 2023","1-2-4- As redes FTTx","https://b-vz-05e06853-571.tv.pandavideo.com.br/0695c361-1c2a-4fef-a633-0a1137dc355f/playlist.m3u8",NULL,"00:14:46"
3860,"Treinamentos IXC","Telefone FIXO e MESH","https://youtu.be/waXGygtQZeQ",NULL,"00:01:44"
3704,"ATUALIZAÇÃO IOT 2023","1-3-1- Redes ponto a ponto","https://b-vz-05e06853-571.tv.pandavideo.com.br/f79c5e6f-ccd1-4c6a-9b28-acbb560ccde6/playlist.m3u8",NULL,"00:14:44"
3705,"ATUALIZAÇÃO IOT 2023","1-3-2- Redes EPON","https://b-vz-05e06853-571.tv.pandavideo.com.br/297c2b8e-99b1-4644-bbe4-bd32fc21ba4e/playlist.m3u8",NULL,"00:19:06"
3706,"ATUALIZAÇÃO IOT 2023","1-3-3- Redes GPON","https://b-vz-05e06853-571.tv.pandavideo.com.br/2e1a06b8-d1bc-4354-aea4-14a3ade5a48f/playlist.m3u8",NULL,"00:17:08"
3707,"ATUALIZAÇÃO IOT 2023","1-3-4- Redes XG-PON e XGS-PON","https://b-vz-05e06853-571.tv.pandavideo.com.br/17f13e4e-4ead-4c22-badb-9ee56662bbcc/playlist.m3u8",NULL,"00:12:56"
3708,"ATUALIZAÇÃO IOT 2023","1-3-5- O futuro das redes PON","https://b-vz-05e06853-571.tv.pandavideo.com.br/375203bb-2f14-4daa-9fc4-dc4d395f42a0/playlist.m3u8",NULL,"00:07:50"
3709,"ATUALIZAÇÃO IOT 2023","1-4-1- Junções ópticas (emendas e conectores)","https://b-vz-05e06853-571.tv.pandavideo.com.br/59c5e680-acc8-4cfc-930a-7e46fcb62731/playlist.m3u8",NULL,"00:24:28"
3710,"ATUALIZAÇÃO IOT 2023","1-4-2- Cordões ópticos","https://b-vz-05e06853-571.tv.pandavideo.com.br/1d6e54b3-8d51-4f92-9475-57d5211d17da/playlist.m3u8",NULL,"00:05:42"
3711,"ATUALIZAÇÃO IOT 2023","1-4-3- DIO, mini DIO e mini PTO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=fcd283eb-3172-4401-9dc3-70beb0e1a2de",NULL,"00:08:43"
3712,"ATUALIZAÇÃO IOT 2023","1-4-4- Caixas de emenda","https://b-vz-05e06853-571.tv.pandavideo.com.br/2eae6f65-0c6c-4fcc-a99f-f1b732bf5033/playlist.m3u8",NULL,"00:06:08"
3713,"ATUALIZAÇÃO IOT 2023","1-4-5- Caixas de atendimento","https://b-vz-05e06853-571.tv.pandavideo.com.br/dff15e30-7179-48f1-91ea-0283d1effe77/playlist.m3u8",NULL,"00:08:18"
3714,"ATUALIZAÇÃO IOT 2023","1-4-6- Splitter óptico","https://b-vz-05e06853-571.tv.pandavideo.com.br/5b077ad4-dfd0-44a7-a8a9-ff1212c9944c/playlist.m3u8",NULL,"00:16:54"
3715,"ATUALIZAÇÃO IOT 2023","1-4-7- Rede pré-conectorizada","https://b-vz-05e06853-571.tv.pandavideo.com.br/bc8e707b-4d83-46f3-b2bc-ebc1310f3287/playlist.m3u8",NULL,"00:08:21"
3716,"ATUALIZAÇÃO IOT 2023","1-4-8- Ferragens para redes de acesso","https://b-vz-05e06853-571.tv.pandavideo.com.br/c9923a78-e9bf-4df4-9532-4c8f02f2a3d8/playlist.m3u8",NULL,"00:12:00"
3717,"ATUALIZAÇÃO IOT 2023","1-4-9- Ferragens e materiais de limpeza","https://b-vz-05e06853-571.tv.pandavideo.com.br/6da16847-7e93-448d-8b77-385f37e549dc/playlist.m3u8",NULL,"00:11:42"
3718,"ATUALIZAÇÃO IOT 2023","1-5-1- Entendo o dB e o dBm","https://b-vz-05e06853-571.tv.pandavideo.com.br/19848422-01dc-484e-812a-d10ce0fe6c74/playlist.m3u8",NULL,"00:09:22"
3719,"ATUALIZAÇÃO IOT 2023","1-5-2- A lógica por trás do cálculo de potência","https://b-vz-05e06853-571.tv.pandavideo.com.br/0ee3a007-9f3e-4a04-8221-ca3cb4a719fa/playlist.m3u8",NULL,"00:06:56"
3720,"ATUALIZAÇÃO IOT 2023","1-5-3- Ferramentas para aferição de qualidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/b54be025-58ef-48a1-ac2d-7d7123ea21bd/playlist.m3u8",NULL,"00:18:17"
3721,"ATUALIZAÇÃO IOT 2023","1-5-4- Qual o sinal ideal de uma rede FTTH","https://b-vz-05e06853-571.tv.pandavideo.com.br/4242e8d7-8390-4338-a036-ac9bb253ddfe/playlist.m3u8",NULL,"00:24:23"
2885,"CÁLCULO DE POTÊNCIA","TOPOLOGIAS BALANCEADAS","https://b-vz-05e06853-571.tv.pandavideo.com.br/ab7465ae-b797-4ebe-923f-688baba15424/playlist.m3u8",NULL,"00:17:06"
2880,"CÁLCULO DE POTÊNCIA","O QUE É CÁLCULO DE POTÊNCIA","https://b-vz-05e06853-571.tv.pandavideo.com.br/9ed8c0c0-f2c2-4210-8635-f89b41e10afd/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/69218f97-4b06-419a-91da-f5968b768fec/playlist.m3u8","00:14:09"
2886,"CÁLCULO DE POTÊNCIA","CENÁRIO 1","https://b-vz-05e06853-571.tv.pandavideo.com.br/9097d32b-fe28-4f1f-a7d7-5beb0ee7cd50/playlist.m3u8",NULL,"00:20:44"
2887,"CÁLCULO DE POTÊNCIA","CENÁRIO 2","https://b-vz-05e06853-571.tv.pandavideo.com.br/fddd30f5-5726-4045-9240-f344b0775740/playlist.m3u8",NULL,"00:08:34"
2884,"CÁLCULO DE POTÊNCIA","CÁLCULO DE REDES PTP","https://b-vz-05e06853-571.tv.pandavideo.com.br/668501b1-d33e-4aac-8dd2-316471d442ee/playlist.m3u8",NULL,"00:23:05"
2889,"CÁLCULO DE POTÊNCIA","TOPOLOGIAS DESBALANCEADAS","https://b-vz-05e06853-571.tv.pandavideo.com.br/50d04b5f-42b7-4000-93c2-405bd0bc021c/playlist.m3u8",NULL,"00:13:21"
2890,"CÁLCULO DE POTÊNCIA","CENÁRIO 1","https://b-vz-05e06853-571.tv.pandavideo.com.br/93f57cd3-bd62-47d5-9249-7e2148f05010/playlist.m3u8",NULL,"00:25:32"
2891,"CÁLCULO DE POTÊNCIA","CENÁRIO 2","https://b-vz-05e06853-571.tv.pandavideo.com.br/81e10a95-9416-4796-b5e3-bbe362eebe75/playlist.m3u8",NULL,"00:19:41"
2892,"CÁLCULO DE POTÊNCIA","CENÁRIO 3","https://b-vz-05e06853-571.tv.pandavideo.com.br/f0a30b39-10ac-4c1a-a943-8b867202d22b/playlist.m3u8",NULL,"00:19:36"
2881,"CÁLCULO DE POTÊNCIA","DECIBEL","https://b-vz-05e06853-571.tv.pandavideo.com.br/938f227f-3a46-4026-a363-016909fdb6ce/playlist.m3u8",NULL,"00:18:07"
2882,"CÁLCULO DE POTÊNCIA","POTÊNCIA DAS OLTS E ONU`S","https://b-vz-05e06853-571.tv.pandavideo.com.br/8f9c40bf-e463-49ac-b63a-aa622be9cee0/playlist.m3u8",NULL,"00:21:15"
2883,"CÁLCULO DE POTÊNCIA","ATENUAÇÕES DA REDE","https://b-vz-05e06853-571.tv.pandavideo.com.br/8f9c40bf-e463-49ac-b63a-aa622be9cee0/playlist.m3u8",NULL,"00:40:39"
2888,"CÁLCULO DE POTÊNCIA","CENÁRIO 3","https://b-vz-05e06853-571.tv.pandavideo.com.br/937e4405-6466-4eb5-889b-403de7866ead/playlist.m3u8",NULL,"00:06:41"
3313,"Cálculo de Potência e Certificação","Aula 03: Cenário 03","https://b-vz-05e06853-571.tv.pandavideo.com.br/f9fa1f8e-9be6-428d-a3a0-84c97f654e67/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5edb7f40-469a-4090-a072-6515d8f4e88b","00:07:23"
3311,"Cálculo de Potência e Certificação","Aula 01: Cenário 01","https://b-vz-05e06853-571.tv.pandavideo.com.br/8736f390-3193-4aaf-9d73-23bf02e6f927/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=8736f390-3193-4aaf-9d73-23bf02e6f927","00:13:20"
3312,"Cálculo de Potência e Certificação","Aula 02: Cenário 02","https://b-vz-05e06853-571.tv.pandavideo.com.br/2cff289a-5781-4ff4-a96a-477d8569942c/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=2cff289a-5781-4ff4-a96a-477d8569942c","00:08:07"
3314,"Cálculo de Potência e Certificação","Aula 01: Cenário 01","https://b-vz-05e06853-571.tv.pandavideo.com.br/711ad7a7-d531-444e-a338-01b3c153f7cb/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=711ad7a7-d531-444e-a338-01b3c153f7cb","00:09:29"
2906,"CERTIFICAÇÃO DE REDE E OTDR","EQUIPAMENTOS DE MEDIÇÃO","https://b-vz-05e06853-571.tv.pandavideo.com.br/2bda9fce-3080-41e6-993a-fd1ae90ba544/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/d031e557-9577-48c2-87a6-7ef245b84b27/playlist.m3u8","00:08:08"
2597,"CULTURA DO ENCANTAMENTO","3-6-ENCANTAMENTO NO FINANCEIRO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1d9844f6-a879-4948-b82c-01bfa5dd5942",NULL,"00:15:03"
2893,"CERTIFICAÇÃO DE REDE E OTDR","INTRODUÇÃO A CERTIFICAÇÃO","https://b-vz-05e06853-571.tv.pandavideo.com.br/b4228fcc-83e9-47ce-b905-1dafa39c4a74/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/b7cd59b8-f93a-4eb5-8221-7dc1d49fabcc/playlist.m3u8","00:20:28"
2912,"CERTIFICAÇÃO DE REDE E OTDR","CONFERINDO O SINAL DA CTO","https://b-vz-05e06853-571.tv.pandavideo.com.br/400f78b1-653b-4593-acfb-4f31ab0117b5/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/2b19c87f-12e5-405b-9d00-0480c580e7fe/playlist.m3u8","00:01:49"
2909,"CERTIFICAÇÃO DE REDE E OTDR","ANÁLISE DE PROJETISTAS","https://b-vz-05e06853-571.tv.pandavideo.com.br/65cf4876-b4bc-4601-902d-cce75611e035/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/f9f353da-4bdb-483b-b734-e9754ce16a69/playlist.m3u8","00:02:45"
2908,"CERTIFICAÇÃO DE REDE E OTDR","MEDIÇÃO DE DIO","https://b-vz-05e06853-571.tv.pandavideo.com.br/c9c807d8-f81a-4e06-832d-8b554b8d7f62/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/743ba43b-2dcb-4fc0-9557-0b7a9e731bd9/playlist.m3u8","00:15:05"
2907,"CERTIFICAÇÃO DE REDE E OTDR","ANTES DE CERTIFICAR A REDE","https://b-vz-05e06853-571.tv.pandavideo.com.br/a1075038-9503-406a-9b31-18ae7034231e/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/97b34250-3cb6-4905-a0ef-edef14a17752/playlist.m3u8","00:07:35"
2905,"CERTIFICAÇÃO DE REDE E OTDR","VISÃO GERAL","https://b-vz-05e06853-571.tv.pandavideo.com.br/447a78e5-4091-4711-9d7b-708e15ee528e/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/2017a0e1-8c05-4377-8747-bf0a34fa6d07/playlist.m3u8","00:05:34"
3384,"CFTV para Instaladores","Infraestrutura e Cuidados na Instalação","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=75589112-8f58-4725-8e1d-21b5e9b8e0f9",NULL,"00:18:19"
3392,"CFTV para Instaladores","Armazenamento e Qualidade de Imagem","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=3e19a69d-264f-4e24-aec9-02f7590cf002",NULL,"00:10:00"
3383,"CFTV para Instaladores","Introdução do CFTV IP","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b637dccd-519f-47a2-86ff-2a5ddec15a28",NULL,"00:17:03"
3391,"CFTV para Instaladores","Streaming de Vídeo","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1be5a3e0-73f5-41c9-af3e-c3350605035d",NULL,"00:12:38"
3390,"CFTV para Instaladores","Instalação e Configurando usando NVR Físico","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1aeb18a9-46c6-4dd1-8527-c3810933704d",NULL,"00:17:27"
3389,"CFTV para Instaladores","Câmera IP Inteligente","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=fb6a23fc-cca5-4719-a361-c1082c6b2bc8",NULL,"00:34:35"
3388,"CFTV para Instaladores","Câmera Básica","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=7dda4309-e037-494a-a6dc-6a7fb87b083a",NULL,"00:14:10"
3387,"CFTV para Instaladores","Câmeras Inteligentes e Integrações","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=e59365e9-53ae-4c3f-ae76-a6b4b698520d",NULL,"00:07:39"
3385,"CFTV para Instaladores","Tipos de Câmeras","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5bf8a8f0-ccd8-4bf7-9d50-645b7df9a05e",NULL,"00:18:53"
3836,"Comece sua Jornada aqui","Temos instruções aqui para você","https://b-vz-05e06853-571.tv.pandavideo.com.br/e9cf0039-021b-4c21-b963-c99ab0b3b3f1/playlist.m3u8",NULL,"00:14:17"
2445,"COMO GERENCIAR SEGURANÇA EM EQU","COMO GERENCIAR SEGURANÇA EM EQUIPES TÉCNICAS","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=fbd9ce34-a07a-487f-83ef-e3912ba41939",NULL,"01:17:00"
3513,"COMO GERENCIAR SEGURANÇA EM EQUIPES TÉCNICAS","COMO GERENCIAR SEGURANÇA EM EQUIPES TÉCNICAS","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=fbd9ce34-a07a-487f-83ef-e3912ba41939",NULL,"01:17:00"
2940,"CRIANDO CLIENTES INFLUENCIADORES","PERSONALIZANDO E LANÇANDO O SEU PROGRAMA DE INDICAÇÃO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b7e9e3f2-34c8-41c1-8a92-5c8821467057",NULL,"00:09:55"
2935,"CRIANDO CLIENTES INFLUENCIADORES","INFLUENCIA E INDICAÇÃO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b669eae3-4fa2-49b2-a32f-e968be11e8cb",NULL,"00:05:59"
2941,"CRIANDO CLIENTES INFLUENCIADORES","ACOMPANHANDO OS RESULTADOS","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=62076ec4-243c-4e85-9f86-fbc14a708327",NULL,"00:07:05"
2933,"CRIANDO CLIENTES INFLUENCIADORES","FUNDAMENTOS DO MARKETING DE INDIÇÅÇÃO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=705a4ac8-7eb4-4284-92a1-ace5777b8136",NULL,"00:08:22"
2934,"CRIANDO CLIENTES INFLUENCIADORES","PORQUE VALE A PENA INVESTIR EM UM PROGRAMA DE INDIÇÃO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=14089766-4d4f-4aee-bbf9-d361c6259411",NULL,"00:14:59"
2936,"CRIANDO CLIENTES INFLUENCIADORES","DEFININDO A RECOMPENSA CERTA","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=27ca8afe-507c-448c-a333-06e89b74a037",NULL,"00:08:23"
2937,"CRIANDO CLIENTES INFLUENCIADORES","DINAMICA DA INDICAÇÃO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=f17f4285-9a4c-4265-acdc-b3732d454392",NULL,"00:09:18"
2938,"CRIANDO CLIENTES INFLUENCIADORES","DEFININDO OS GATILHOS","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=a98b6ebc-73ef-4ee6-bcbd-ffd43980205f",NULL,"00:21:53"
2939,"CRIANDO CLIENTES INFLUENCIADORES","CONSTRUINDO E CONFIGURANDO OS GATILHOS DE INDICAÇÃO","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=dd75d332-ad2a-4429-818a-5a781070f875",NULL,"00:13:55"
3788,"CRIANDO CLIENTES INFLUENCIADORES","Seja bem vindo(a)!","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=34d39059-6630-4d05-8c82-1559110f5922",NULL,"00:02:52"
2942,"CRIANDO CLIENTES INFLUENCIADORES","FAÇÅ UM TESTE (MVP)","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=e03e996f-656e-4148-b29b-f358acbe94d1",NULL,"00:06:14"
2943,"CRIANDO CLIENTES INFLUENCIADORES","COMO OTIMIZAR O PROGRAMA DE INDICAÇÕES","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=063953ff-332b-4c7c-a9f1-584dfb1e98b2",NULL,"00:15:41"
2910,"CERTIFICAÇÃO DE REDE E OTDR","INDENTIFICANDO O PROBLEMA NO CAMPO","https://b-vz-05e06853-571.tv.pandavideo.com.br/605ebf52-e158-4446-b741-8d7fddad2e42/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/c6cf561c-6d0f-4b88-8822-959807f8554a/playlist.m3u8","00:06:07"
2903,"CERTIFICAÇÃO DE REDE E OTDR","EXTRA - AULA PRÁTICA - OTDR VIAVI","https://b-vz-05e06853-571.tv.pandavideo.com.br/0cd45831-cb5b-4db4-a665-fc39f086769f/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/f65d9781-44a8-43bb-bf30-bf58e49fa472/playlist.m3u8","00:06:28"
3386,"CFTV para Instaladores","NVR Fisico","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b063c308-92ec-4a25-9ab1-c1cf6d50b5e3",NULL,"00:08:45"
